1,10000,8.581948280334472e-05
2,20000,8.610281944274902e-05
3,30000,8.549144268035888e-05
4,40000,8.598690032958984e-05
5,50000,8.70905876159668e-05
6,60000,0.0005999516248703003
7,70000,0.0006043830394744873
8,80000,0.0006048094511032104
9,90000,0.0006076196908950806
10,100000,0.0005714645862579346
11,110000,0.0004738698720932007
12,120000,0.0004713312149047852
13,130000,0.0004720508813858032
14,140000,0.0004810806274414062
15,150000,0.00047310540676116943
16,160000,0.0004883621215820312
17,170000,0.0005024510383605957
18,180000,0.0005036709308624268
19,190000,0.0005052939653396606
20,200000,0.0005093696832656861
21,210000,0.0005091195344924926
22,220000,0.0005061967134475708
23,230000,0.0005048630714416504
24,240000,0.00050655677318573
25,250000,0.0005025694370269776
26,260000,0.0005022695541381836
27,270000,0.0005074334859848023
28,280000,0.0005047375202178955
29,290000,0.0004930758237838745
30,300000,0.0004854617118835449
